CustomerID,Recency,Frequency,Monetary,Cluster
20950,191,3,153.92,Low-Activity Customers
20951,472,1,34.98,Inactive Customers
20952,423,2,54.5,Inactive Customers
20953,400,3,257.98,Inactive Customers
20954,472,1,13.97,Inactive Customers
20955,456,2,28.14,Inactive Customers
20956,165,5,113.52,Low-Activity Customers
20957,472,1,13.97,Inactive Customers
20958,472,1,84.41,Inactive Customers
20959,39,10,218.51,Low-Activity Customers
20960,71,4,65.75,Low-Activity Customers
20961,94,5,155.64,Low-Activity Customers
20962,472,1,26.73,Inactive Customers
20963,98,8,136.53,Low-Activity Customers
20964,28,8,1024.88,Engaged Customers
20965,121,2,30.48,Low-Activity Customers
20966,472,1,132.71,Inactive Customers
20967,142,5,136.45,Low-Activity Customers
20968,472,1,17.36,Inactive Customers
20969,472,1,13.97,Inactive Customers
20970,472,1,19.95,Inactive Customers
20971,372,3,185.62,Inactive Customers
20972,472,1,23.99,Inactive Customers
20973,472,1,20.74,Inactive Customers
20974,3,16,1031.04,Engaged Customers
20975,429,2,97.03,Inactive Customers
20976,46,9,306.2,Low-Activity Customers
20977,472,1,48.98,Inactive Customers
20978,472,1,32.56,Inactive Customers
20979,103,5,191.3,Low-Activity Customers
20980,13,4,89.56,Low-Activity Customers
20981,45,11,209.71,Low-Activity Customers
20982,108,5,164.44,Low-Activity Customers
20983,129,2,35.76,Low-Activity Customers
20984,472,1,25.77,Inactive Customers
20985,45,6,404.45,Low-Activity Customers
20986,472,1,15.36,Inactive Customers
20987,367,3,123.57,Inactive Customers
20988,460,2,46.08,Inactive Customers
20989,472,1,14.96,Inactive Customers
20990,100,6,83.44,Low-Activity Customers
20991,472,1,221.46,Inactive Customers
20992,472,1,48.16,Inactive Customers
20993,101,2,56.34,Low-Activity Customers
20994,133,4,127.98,Low-Activity Customers
20995,472,1,11.77,Inactive Customers
20996,472,1,13.97,Inactive Customers
20997,96,3,172.05,Low-Activity Customers
20998,219,5,187.42,Low-Activity Customers
20999,472,1,11.77,Inactive Customers
21000,472,1,104.56,Inactive Customers
21001,198,4,79.17,Low-Activity Customers
21002,421,4,58.28,Inactive Customers
21003,472,1,103.21,Inactive Customers
21004,204,7,191.18,Low-Activity Customers
21005,472,1,29.75,Inactive Customers
21006,472,2,38.11,Inactive Customers
21007,465,2,54.3,Inactive Customers
21008,156,2,22.65,Low-Activity Customers
21009,271,2,41.72,Low-Activity Customers
21010,472,1,63.98,Inactive Customers
21011,472,1,16.7,Inactive Customers
21012,385,2,73.84,Inactive Customers
21013,471,1,45.09,Inactive Customers
21014,472,1,44.29,Inactive Customers
21015,472,1,31.6,Inactive Customers
21016,472,1,43.97,Inactive Customers
21017,472,1,132.97,Inactive Customers
21018,472,1,11.77,Inactive Customers
21019,396,2,116.68,Inactive Customers
21020,360,3,68.03,Inactive Customers
21021,173,3,264.45,Low-Activity Customers
21022,472,1,41.48,Inactive Customers
21023,188,6,266.87,Low-Activity Customers
21024,308,4,51.48,Inactive Customers
21025,472,1,21.99,Inactive Customers
21026,464,2,41.72,Inactive Customers
21027,472,1,10.77,Inactive Customers
21028,472,1,33.09,Inactive Customers
21029,32,8,250.24,Low-Activity Customers
21030,472,1,20.99,Inactive Customers
21031,472,2,28.07,Inactive Customers
21032,190,4,56.71,Low-Activity Customers
21033,472,1,21.97,Inactive Customers
21034,58,7,151.59,Low-Activity Customers
21035,139,2,78.77,Low-Activity Customers
21036,86,3,48.61,Low-Activity Customers
21037,289,4,121.04,Low-Activity Customers
21038,466,1,30.67,Inactive Customers
21039,143,2,72.38,Low-Activity Customers
21040,472,1,24.74,Inactive Customers
21041,472,1,14.37,Inactive Customers
21042,188,4,95.83,Low-Activity Customers
21043,472,1,13.97,Inactive Customers
21044,108,6,210.45,Low-Activity Customers
21045,472,1,12.99,Inactive Customers
21046,118,2,46.45,Low-Activity Customers
21047,313,4,217.71,Low-Activity Customers
21048,472,1,19.97,Inactive Customers
21049,472,1,24.98,Inactive Customers
21050,472,1,27.94,Inactive Customers
21051,50,2,22.65,Low-Activity Customers
21052,207,3,145.77,Low-Activity Customers
21053,472,1,14.96,Inactive Customers
21054,112,4,105.75,Low-Activity Customers
21055,360,2,47.08,Inactive Customers
21056,472,1,6.79,Inactive Customers
21057,472,1,11.77,Inactive Customers
21058,471,2,40.73,Inactive Customers
21059,15,7,213.72,Low-Activity Customers
21060,96,3,73.94,Low-Activity Customers
21061,472,1,30.72,Inactive Customers
21062,472,1,12.49,Inactive Customers
21063,471,1,14.96,Inactive Customers
21064,249,2,54.91,Low-Activity Customers
21065,472,1,52.77,Inactive Customers
21066,462,2,29.33,Inactive Customers
21067,114,3,35.47,Low-Activity Customers
21068,19,2,21.35,Low-Activity Customers
21069,0,9,163.61,Low-Activity Customers
21070,465,2,30.32,Inactive Customers
21071,472,1,14.37,Inactive Customers
21072,94,5,81.7,Low-Activity Customers
21073,472,1,27.77,Inactive Customers
21074,445,2,62.63,Inactive Customers
21075,457,2,73.07,Inactive Customers
21076,356,2,37.24,Inactive Customers
21077,472,1,11.77,Inactive Customers
21078,359,4,63.63,Inactive Customers
21079,472,1,14.96,Inactive Customers
21080,472,1,11.77,Inactive Customers
21081,472,1,18.76,Inactive Customers
21082,122,6,116.83,Low-Activity Customers
21083,472,1,103.74,Inactive Customers
21084,200,2,61.47,Low-Activity Customers
21085,472,1,44.88,Inactive Customers
21086,115,6,277.24,Low-Activity Customers
21087,472,1,57.05,Inactive Customers
21088,472,1,11.97,Inactive Customers
21089,24,5,211.84,Low-Activity Customers
21090,198,3,148.95,Low-Activity Customers
21091,472,1,25.74,Inactive Customers
21092,102,8,218.72,Low-Activity Customers
21093,472,1,11.77,Inactive Customers
21094,472,1,39.98,Inactive Customers
21095,472,1,48.28,Inactive Customers
21096,472,1,11.77,Inactive Customers
21097,472,1,49.75,Inactive Customers
21098,27,12,204.64,Low-Activity Customers
21099,428,2,36.74,Inactive Customers
21100,464,2,24.09,Inactive Customers
21101,213,2,51.74,Low-Activity Customers
21102,472,1,14.37,Inactive Customers
21103,466,2,69.93,Inactive Customers
21104,364,2,336.04,Low-Activity Customers
21105,182,3,56.97,Low-Activity Customers
21106,166,2,160.24,Low-Activity Customers
21107,471,1,34.26,Inactive Customers
21108,471,1,24.99,Inactive Customers
21109,13,4,113.41,Low-Activity Customers
21110,471,1,21.37,Inactive Customers
21111,471,1,27.76,Inactive Customers
21112,471,1,73.02,Inactive Customers
21113,299,2,198.74,Low-Activity Customers
21114,208,2,35.44,Low-Activity Customers
21115,454,2,102.45,Inactive Customers
21116,242,2,55.65,Low-Activity Customers
21117,471,1,64.11,Inactive Customers
21118,471,1,11.77,Inactive Customers
21119,320,3,154.8,Low-Activity Customers
21120,44,11,199.3,Low-Activity Customers
21121,56,2,79.48,Low-Activity Customers
21122,50,9,721.2,Engaged Customers
21123,471,1,29.97,Inactive Customers
21124,471,1,120.97,Inactive Customers
21125,459,2,69.98,Inactive Customers
21126,94,6,113.98,Low-Activity Customers
21127,471,1,30.72,Inactive Customers
21128,216,3,37.75,Low-Activity Customers
21129,471,1,11.77,Inactive Customers
21130,264,2,122.7,Low-Activity Customers
21131,462,2,44.49,Inactive Customers
21132,17,7,269.69,Low-Activity Customers
21133,465,1,15.36,Inactive Customers
21134,471,1,40.76,Inactive Customers
21135,471,1,68.61,Inactive Customers
21136,471,1,51.28,Inactive Customers
21137,471,1,25.94,Inactive Customers
21138,257,2,73.56,Low-Activity Customers
21139,226,4,139.53,Low-Activity Customers
21140,246,6,133.07,Low-Activity Customers
21141,157,3,50.25,Low-Activity Customers
21142,471,1,9.98,Inactive Customers
21143,126,3,192.36,Low-Activity Customers
21144,182,4,107.29,Low-Activity Customers
21145,471,1,18.7,Inactive Customers
21146,471,1,15.99,Inactive Customers
21147,15,2,95.38,Low-Activity Customers
21148,471,1,44.29,Inactive Customers
21149,226,2,39.47,Low-Activity Customers
21150,471,1,9.98,Inactive Customers
21151,471,1,13.97,Inactive Customers
21152,471,1,11.77,Inactive Customers
21153,5,4,141.89,Low-Activity Customers
21154,471,1,12.77,Inactive Customers
21155,471,1,37.91,Inactive Customers
21156,471,1,14.96,Inactive Customers
21157,460,2,114.75,Inactive Customers
21158,471,1,37.71,Inactive Customers
21159,393,5,191.56,Inactive Customers
21160,444,2,70.05,Inactive Customers
21161,115,4,119.1,Low-Activity Customers
21162,471,1,10.77,Inactive Customers
21163,471,1,30.92,Inactive Customers
21164,471,1,12.49,Inactive Customers
21165,471,1,54.33,Inactive Customers
21166,471,1,62.45,Inactive Customers
21167,471,1,9.97,Inactive Customers
21168,255,6,84.35,Low-Activity Customers
21169,471,1,23.54,Inactive Customers
21170,471,1,63.68,Inactive Customers
21171,230,6,303.3,Low-Activity Customers
21172,471,1,21.97,Inactive Customers
21173,471,1,6.79,Inactive Customers
21174,6,4,97.22,Low-Activity Customers
21175,471,1,16.99,Inactive Customers
21176,49,5,257.22,Low-Activity Customers
21177,471,1,9.98,Inactive Customers
21178,471,1,24.13,Inactive Customers
21179,471,1,12.49,Inactive Customers
21180,324,2,33.07,Inactive Customers
21181,393,5,341.22,Inactive Customers
21182,22,3,92.35,Low-Activity Customers
21183,471,1,19.99,Inactive Customers
21184,471,1,11.77,Inactive Customers
21185,464,3,49.13,Inactive Customers
21186,471,1,57.08,Inactive Customers
21187,234,7,214.06,Low-Activity Customers
21188,74,3,63.29,Low-Activity Customers
21189,471,1,11.77,Inactive Customers
21190,471,1,13.97,Inactive Customers
21191,107,2,77.82,Low-Activity Customers
21192,108,2,245.12,Low-Activity Customers
21193,471,1,19.95,Inactive Customers
21194,471,1,10.97,Inactive Customers
21195,471,1,5.98,Inactive Customers
21196,79,4,110.66,Low-Activity Customers
21197,471,1,86.02,Inactive Customers
21198,217,3,89.1,Low-Activity Customers
21199,10,6,101.34,Low-Activity Customers
21200,418,2,70.27,Inactive Customers
21201,395,6,113.85,Inactive Customers
21202,471,1,25.77,Inactive Customers
21203,39,2,50.75,Low-Activity Customers
21204,28,5,120.01,Low-Activity Customers
21205,471,1,23.54,Inactive Customers
21206,36,2,38.48,Low-Activity Customers
21207,84,4,73.2,Low-Activity Customers
21208,471,1,14.77,Inactive Customers
21209,471,1,51.68,Inactive Customers
21210,471,1,10.77,Inactive Customers
21211,471,1,19.99,Inactive Customers
21212,167,3,112.25,Low-Activity Customers
21213,471,1,14.96,Inactive Customers
21214,19,5,145.03,Low-Activity Customers
21215,471,1,14.96,Inactive Customers
21216,6,12,259.79,Low-Activity Customers
21217,471,1,7.98,Inactive Customers
21218,471,1,13.97,Inactive Customers
21219,471,1,97.97,Inactive Customers
21220,52,5,107.82,Low-Activity Customers
21221,471,1,13.97,Inactive Customers
21222,467,1,11.77,Inactive Customers
21223,29,4,99.97,Low-Activity Customers
21224,339,2,94.79,Inactive Customers
21225,471,1,55.48,Inactive Customers
21226,200,4,190.41,Low-Activity Customers
21227,471,1,12.97,Inactive Customers
21228,471,1,33.99,Inactive Customers
21229,47,11,728.34,Engaged Customers
21230,180,9,382.01,Low-Activity Customers
21231,56,4,82.11,Low-Activity Customers
21232,106,2,24.26,Low-Activity Customers
21233,471,1,43.53,Inactive Customers
21234,54,4,281.94,Low-Activity Customers
21235,471,1,20.99,Inactive Customers
21236,471,1,19.99,Inactive Customers
21237,39,9,325.18,Low-Activity Customers
21238,471,1,12.77,Inactive Customers
21239,24,15,313.45,Low-Activity Customers
21240,78,6,211.3,Low-Activity Customers
21241,406,2,48.28,Inactive Customers
21242,471,1,22.95,Inactive Customers
21243,265,3,130.9,Low-Activity Customers
21244,126,7,104.73,Low-Activity Customers
21245,469,1,59.25,Inactive Customers
21246,117,3,32.47,Low-Activity Customers
21247,469,2,46.08,Inactive Customers
21248,471,1,13.97,Inactive Customers
21249,22,3,63.95,Low-Activity Customers
21250,2,8,191.18,Low-Activity Customers
21251,429,3,77.69,Inactive Customers
21252,471,1,11.98,Inactive Customers
21253,421,2,96.59,Inactive Customers
21254,47,12,1228.36,Engaged Customers
21255,471,1,10.77,Inactive Customers
21256,471,1,12.49,Inactive Customers
21257,471,1,12.77,Inactive Customers
21258,405,3,158.83,Inactive Customers
21259,471,1,61.88,Inactive Customers
21260,221,5,98.45,Low-Activity Customers
21261,471,1,41.95,Inactive Customers
21262,471,1,28.93,Inactive Customers
21263,469,1,97.19,Inactive Customers
21264,471,1,26.67,Inactive Customers
21265,471,1,17.99,Inactive Customers
21266,440,3,44.69,Inactive Customers
21267,471,1,14.99,Inactive Customers
21268,471,1,12.97,Inactive Customers
21269,471,1,24.99,Inactive Customers
21270,377,3,103.43,Inactive Customers
21271,470,1,6.77,Inactive Customers
21272,4,6,85.92,Low-Activity Customers
21273,471,1,13.97,Inactive Customers
21274,330,2,20.76,Inactive Customers
21275,471,1,32.52,Inactive Customers
21276,471,1,19.77,Inactive Customers
21277,441,2,41.91,Inactive Customers
21278,471,1,9.97,Inactive Customers
21279,471,1,48.0,Inactive Customers
21280,469,1,14.96,Inactive Customers
21281,40,9,441.05,Low-Activity Customers
21282,471,1,11.77,Inactive Customers
21283,153,3,89.01,Low-Activity Customers
21284,470,1,9.98,Inactive Customers
21285,471,1,11.99,Inactive Customers
21286,160,3,98.98,Low-Activity Customers
21287,470,2,237.57,Inactive Customers
21288,471,1,11.77,Inactive Customers
21289,471,1,29.58,Inactive Customers
21290,262,4,55.73,Low-Activity Customers
21291,471,1,19.99,Inactive Customers
21292,471,1,97.05,Inactive Customers
21293,471,1,14.37,Inactive Customers
21294,178,4,167.1,Low-Activity Customers
21295,405,2,78.5,Inactive Customers
21296,460,2,59.59,Inactive Customers
21297,471,1,14.99,Inactive Customers
21298,471,1,15.36,Inactive Customers
21299,471,1,27.0,Inactive Customers
21300,471,1,22.97,Inactive Customers
21301,451,2,27.48,Inactive Customers
21302,244,6,130.3,Low-Activity Customers
21303,75,2,75.68,Low-Activity Customers
21304,74,4,224.38,Low-Activity Customers
21305,449,2,35.31,Inactive Customers
21306,288,4,237.51,Low-Activity Customers
21307,264,2,37.76,Low-Activity Customers
21308,471,1,15.36,Inactive Customers
21309,471,1,11.77,Inactive Customers
21310,270,2,94.68,Low-Activity Customers
21311,471,1,12.7,Inactive Customers
21312,110,3,59.33,Low-Activity Customers
21313,449,2,57.26,Inactive Customers
21314,471,1,15.36,Inactive Customers
21315,471,1,30.13,Inactive Customers
21316,471,1,42.31,Inactive Customers
21317,90,3,216.3,Low-Activity Customers
21318,20,10,237.98,Low-Activity Customers
21319,471,1,222.34,Inactive Customers
21320,471,1,21.77,Inactive Customers
21321,4,9,457.83,Low-Activity Customers
21322,331,2,73.96,Inactive Customers
21323,471,1,29.95,Inactive Customers
21324,471,1,16.36,Inactive Customers
21325,383,5,260.16,Inactive Customers
21326,458,2,75.81,Inactive Customers
21327,471,1,38.29,Inactive Customers
21328,471,1,15.36,Inactive Customers
21329,471,1,11.77,Inactive Customers
21330,471,1,29.56,Inactive Customers
21331,248,3,125.19,Low-Activity Customers
21332,40,3,52.91,Low-Activity Customers
21333,471,1,47.9,Inactive Customers
21334,471,1,9.99,Inactive Customers
21335,469,1,57.85,Inactive Customers
21336,471,1,15.36,Inactive Customers
21337,60,8,104.6,Low-Activity Customers
21338,460,2,56.46,Inactive Customers
21339,320,2,49.47,Inactive Customers
21340,213,2,84.48,Low-Activity Customers
21341,415,3,122.94,Inactive Customers
21342,113,4,151.6,Low-Activity Customers
21343,207,6,137.03,Low-Activity Customers
21344,471,1,14.96,Inactive Customers
21345,18,10,671.5,Engaged Customers
21346,471,1,11.77,Inactive Customers
21347,471,1,27.99,Inactive Customers
21348,471,1,24.74,Inactive Customers
21349,385,3,75.41,Inactive Customers
21350,231,2,370.0,Low-Activity Customers
21351,471,1,14.96,Inactive Customers
21352,471,1,16.99,Inactive Customers
21353,471,1,25.77,Inactive Customers
21354,471,1,13.97,Inactive Customers
21355,471,1,14.37,Inactive Customers
21356,98,2,58.95,Low-Activity Customers
21357,471,1,29.92,Inactive Customers
21358,471,1,12.97,Inactive Customers
21359,471,1,13.97,Inactive Customers
21360,471,1,13.97,Inactive Customers
21361,471,1,26.14,Inactive Customers
21362,64,3,90.81,Low-Activity Customers
21363,346,3,77.48,Inactive Customers
21364,348,3,59.45,Inactive Customers
21365,27,11,431.05,Low-Activity Customers
21366,430,4,79.18,Inactive Customers
21367,466,1,117.11,Inactive Customers
21368,38,3,34.83,Low-Activity Customers
21369,471,1,13.77,Inactive Customers
21370,248,3,46.96,Low-Activity Customers
21371,471,1,27.53,Inactive Customers
21372,471,1,30.67,Inactive Customers
21373,435,2,63.25,Inactive Customers
21374,428,3,52.31,Inactive Customers
21375,471,1,14.99,Inactive Customers
21376,284,4,106.4,Low-Activity Customers
21377,58,5,124.5,Low-Activity Customers
21378,19,2,36.73,Low-Activity Customers
21379,471,1,25.74,Inactive Customers
21380,471,1,27.48,Inactive Customers
21381,135,3,90.41,Low-Activity Customers
21382,471,1,15.36,Inactive Customers
21383,275,3,49.47,Low-Activity Customers
21384,434,2,33.4,Inactive Customers
21385,158,3,42.21,Low-Activity Customers
21386,471,1,20.74,Inactive Customers
21387,441,2,191.85,Inactive Customers
21388,468,2,49.71,Inactive Customers
21389,319,3,42.71,Inactive Customers
21390,316,4,89.99,Inactive Customers
21391,471,1,0.0,Inactive Customers
21392,221,7,242.27,Low-Activity Customers
21393,2,5,117.69,Low-Activity Customers
21394,471,1,21.99,Inactive Customers
21395,164,2,48.08,Low-Activity Customers
21396,424,3,680.99,Engaged Customers
21397,62,4,227.12,Low-Activity Customers
21398,470,1,44.89,Inactive Customers
21399,470,1,28.99,Inactive Customers
21400,1,5,98.31,Low-Activity Customers
21401,8,5,72.5,Low-Activity Customers
21402,98,2,40.45,Low-Activity Customers
21403,410,2,51.26,Inactive Customers
21404,212,2,112.47,Low-Activity Customers
21405,383,7,241.65,Inactive Customers
21406,277,3,220.71,Low-Activity Customers
21407,337,3,180.15,Inactive Customers
21408,470,1,41.98,Inactive Customers
21409,470,1,42.01,Inactive Customers
21410,470,1,15.36,Inactive Customers
21411,188,3,69.76,Low-Activity Customers
21412,470,1,12.49,Inactive Customers
21413,470,1,9.99,Inactive Customers
21414,470,1,13.77,Inactive Customers
