CustomerID,Recency,Frequency,Monetary
20010,476,1,11.78
20011,476,1,12.77
20012,476,1,36.51
20013,476,1,15.36
20014,225,2,37.45
20015,476,1,6.77
20016,476,1,19.99
20017,19,10,228.33
20018,435,2,31.77
20019,476,1,14.96
20020,476,1,39.99
20021,476,1,29.58
20022,474,1,29.98
20023,374,4,142.07
20024,476,1,15.96
20025,476,1,12.49
20026,476,1,30.92
20027,475,1,210.13
20028,473,1,12.49
20029,415,3,38.51
20030,370,2,67.44
20031,104,3,40.45
20032,298,3,111.47
20033,475,1,51.69
20034,476,1,29.33
20035,87,4,98.22
20036,134,3,103.22
20037,476,1,70.87
20038,476,1,36.86
20039,476,1,14.96
20040,475,1,29.99
20041,476,1,14.37
20042,476,1,41.31
20043,475,1,38.1
20044,475,1,18.54
20045,203,4,88.87
20046,475,1,14.96
20047,450,3,95.24
20048,333,3,362.11
20049,475,1,43.54
20050,325,2,84.15
20051,475,1,25.73
20052,415,2,30.32
20053,475,1,28.74
20054,475,1,15.36
20055,475,1,14.37
20056,475,1,25.13
20057,469,2,68.7
20058,475,1,9.97
20059,475,1,27.53
20060,369,3,98.03
20061,378,3,54.87
20062,0,13,156.6
20063,93,4,94.76
20064,475,1,10.77
20065,475,1,39.64
20066,475,1,16.99
20067,475,1,47.97
20068,135,3,52.57
20069,475,1,9.97
20070,202,12,191.34
20071,289,5,595.19
20072,475,1,5.98
20073,8,6,235.98
20074,251,4,70.88
20075,475,1,24.93
20076,70,3,55.71
20077,475,1,24.54
20078,418,2,123.95
20079,475,1,6.77
20080,475,1,37.73
20081,171,4,208.05
20082,321,2,99.48
20083,236,6,207.0
20084,475,1,42.3
20085,194,3,100.55
20086,475,1,74.48
20087,80,3,59.31
20088,64,4,300.98
20089,475,1,29.98
20090,452,3,242.77
20091,475,1,11.77
20092,473,1,39.9
20093,261,3,228.73
20094,338,2,59.27
20095,231,3,327.78
20096,475,1,32.97
20097,409,3,112.52
20098,364,2,17.54
20099,475,1,99.75
20100,444,2,103.3
20101,25,3,115.57
20102,475,1,9.58
20103,475,1,57.54
20104,463,2,89.98
20105,475,1,13.97
20106,475,1,34.76
20107,475,1,37.47
20108,230,2,172.83
20109,60,8,290.88
20110,396,2,19.74
20111,13,42,1747.58
20112,475,1,34.71
20113,475,1,68.23
20114,435,3,114.94
20115,55,5,523.2
20116,474,1,100.52
20117,102,6,97.03
20118,174,4,132.2
20119,475,1,4.79
20120,56,12,302.73
20121,475,1,13.97
20122,475,1,14.9
20123,475,1,5.78
20124,471,1,30.35
20125,475,1,40.33
20126,475,1,10.77
20127,475,1,29.92
20128,475,1,23.54
20129,6,6,300.76
20130,392,3,92.7
20131,65,4,158.23
20132,74,13,261.35
20133,253,3,56.83
20134,475,1,13.58
20135,475,1,28.13
20136,296,3,78.56
20137,420,2,19.28
20138,475,1,42.7
20139,46,6,126.46
20140,454,3,89.2
20141,232,3,54.95
20142,475,1,27.94
20143,209,4,153.11
20144,359,3,96.75
20145,475,1,15.36
20146,475,1,15.56
20147,475,1,45.68
20148,82,6,116.98
20149,475,1,6.79
20150,475,1,15.36
20151,475,1,12.77
20152,404,3,38.51
20153,475,1,33.96
20154,260,2,38.95
20155,237,4,68.15
20156,335,3,74.32
20157,475,1,14.37
20158,88,5,112.18
20159,40,3,62.23
20160,116,3,55.82
20161,475,1,15.36
20162,475,1,33.95
20163,20,3,126.02
20164,380,3,59.29
20165,475,1,15.36
20166,27,6,160.3
20167,333,3,55.69
20168,475,1,5.78
20169,475,1,46.93
20170,138,15,649.94
20171,475,1,91.47
20172,27,3,39.25
20173,475,1,43.47
20174,475,1,32.07
20175,475,1,22.54
20176,459,2,30.74
20177,475,1,35.13
20178,118,2,69.13
20179,475,1,21.37
20180,95,7,100.33
20181,475,1,14.37
20182,475,1,26.56
20183,366,2,49.87
20184,145,2,173.08
20185,475,1,31.76
20186,475,1,11.77
20187,475,1,43.29
20188,475,1,12.77
20189,475,1,12.97
20190,475,1,12.49
20191,475,1,12.49
20192,17,3,48.35
20193,456,2,27.94
20194,475,1,14.96
20195,475,1,9.97
20196,475,1,28.34
20197,475,1,14.37
20198,475,1,38.9
20199,475,1,10.77
20200,287,15,640.49
20201,19,12,568.35
20202,475,1,12.49
20203,475,1,14.96
20204,124,3,108.08
20205,475,1,11.77
20206,475,1,17.9
20207,335,3,209.09
20208,155,2,175.45
20209,475,1,15.96
20210,475,1,40.28
20211,475,1,16.9
20212,445,2,57.85
20213,473,1,54.46
20214,35,10,766.04
20215,473,2,28.73
20216,469,2,75.69
20217,475,1,26.77
20218,464,2,49.36
20219,358,2,27.94
20220,475,1,13.97
20221,125,7,166.26
20222,475,1,47.48
20223,186,2,62.21
20224,130,5,126.55
20225,475,1,11.77
20226,475,1,14.96
20227,475,1,56.47
20228,475,1,6.79
20229,458,2,39.1
20230,475,1,29.94
20231,465,2,25.93
20232,472,3,29.94
20233,475,1,56.98
20234,474,1,38.75
20235,368,2,16.76
20236,475,1,11.77
20237,475,1,69.45
20238,440,3,63.9
20239,475,1,11.77
20240,297,3,124.88
20241,109,8,339.22
20242,20,15,476.75
20243,475,1,32.37
20244,118,2,29.35
20245,475,1,14.37
20246,475,1,74.95
20247,396,5,310.72
20248,15,2,30.19
20249,475,1,46.98
20250,0,17,1592.76
20251,475,1,35.97
20252,475,1,0.0
20253,464,2,29.33
20254,475,1,14.96
20255,475,1,11.77
20256,475,1,138.77
20257,465,4,93.63
20258,60,2,46.22
20259,465,1,14.39
20260,474,1,11.58
20261,392,5,45.9
20262,475,1,16.36
20263,475,1,22.54
20264,448,2,29.54
20265,335,2,213.84
20266,465,1,19.99
20267,475,1,12.77
20268,475,1,10.77
20269,475,1,11.77
20270,475,1,26.93
20271,475,1,20.3
20272,475,1,283.97
20273,311,2,29.33
20274,475,1,11.77
20275,475,1,40.74
20276,26,4,104.75
20277,475,1,35.31
20278,475,1,9.77
20279,425,2,76.55
20280,475,1,9.97
20281,475,1,19.99
20282,459,3,95.2
20283,475,1,15.96
20284,475,1,10.0
20285,211,2,21.26
20286,475,1,38.91
20287,475,1,13.97
20288,475,1,18.99
20289,475,1,19.95
20290,423,4,116.65
20291,475,1,14.37
20292,475,1,24.99
20293,475,1,17.7
20294,329,5,232.87
20295,302,2,267.28
20296,475,1,12.97
20297,475,1,13.97
20298,51,6,113.27
20299,475,1,14.37
20300,475,1,16.96
20301,53,6,210.83
20302,475,1,42.3
20303,137,6,313.31
20304,475,1,13.97
20305,475,1,26.99
20306,117,9,579.67
20307,57,9,1063.5
20308,475,1,6.77
20309,194,2,37.95
20310,475,1,11.77
20311,475,1,14.79
20312,475,1,14.96
20313,161,5,100.61
20314,464,2,43.92
20315,475,1,13.99
20316,8,35,1687.52
20317,58,15,286.62
20318,106,3,55.96
20319,475,1,17.7
20320,475,1,36.51
20321,475,1,14.79
20322,264,4,127.64
20323,475,1,13.97
20324,475,1,8.77
20325,475,2,33.74
20326,373,2,26.73
20327,294,2,56.06
20328,475,1,14.96
20329,475,1,17.9
20330,475,1,13.97
20331,475,1,13.77
20332,475,1,5.99
20333,272,5,120.14
20334,475,1,18.95
20335,469,1,17.56
20336,246,4,77.16
20337,474,1,137.41
20338,348,2,37.71
20339,108,5,228.3
20340,461,2,31.32
20341,474,1,11.77
20342,66,4,50.8
20343,49,10,284.98
20344,474,1,10.77
20345,62,6,447.09
20346,406,2,33.74
20347,474,1,16.7
20348,474,1,23.54
20349,287,2,34.95
20350,474,1,22.77
20351,474,1,15.36
20352,91,6,175.11
20353,474,1,15.36
20354,167,3,54.23
20355,469,2,71.74
20356,474,1,53.97
20357,442,7,459.66
20358,49,3,69.53
20359,474,1,4.79
20360,474,1,6.79
20361,474,1,26.56
20362,118,3,83.62
20363,474,1,74.63
20364,85,2,61.86
20365,474,1,54.85
20366,474,1,4.79
20367,474,1,11.97
20368,399,3,61.73
20369,474,1,11.77
20370,97,2,57.48
20371,474,1,15.36
20372,473,1,43.72
20373,455,2,93.0
20374,314,4,96.03
20375,472,2,35.31
20376,447,2,27.94
20377,474,1,29.92
20378,472,2,85.02
20379,474,1,74.65
20380,474,1,11.78
20381,374,2,74.74
20382,474,1,54.74
20383,20,9,331.34
20384,474,1,34.91
20385,474,1,102.35
20386,474,1,13.97
20387,474,1,14.98
20388,21,3,82.63
20389,350,2,57.67
20390,368,2,34.36
20391,199,9,496.99
20392,122,4,43.64
20393,474,1,14.37
20394,472,1,82.79
20395,474,1,10.99
20396,474,1,9.99
20397,144,2,23.98
20398,19,5,169.51
20399,474,1,20.74
20400,49,10,521.01
20401,474,1,11.77
20402,74,7,154.27
20403,474,1,10.77
20404,28,5,163.08
20405,474,1,29.98
20406,474,1,26.14
20407,474,1,23.99
20408,474,1,12.49
20409,474,1,14.79
20410,86,12,319.3
20411,11,10,246.49
20412,16,7,133.13
20413,211,6,234.93
20414,474,1,20.99
20415,412,3,31.73
20416,436,2,39.11
20417,473,1,26.73
20418,474,2,35.31
20419,474,1,15.36
20420,3,11,1042.48
20421,474,1,14.96
20422,13,8,350.22
20423,474,1,15.36
20424,474,1,12.49
20425,71,8,463.81
20426,206,3,49.85
20427,474,1,37.49
20428,474,1,26.73
20429,473,2,47.3
20430,474,1,17.3
20431,474,1,93.4
20432,474,1,21.75
20433,474,1,12.49
20434,474,1,11.77
20435,427,2,24.74
20436,474,1,20.75
20437,189,5,83.13
20438,46,2,45.31
20439,474,1,42.77
20440,474,1,63.64
20441,101,8,244.05
20442,474,1,29.13
20443,258,6,128.28
20444,34,3,69.93
20445,474,1,11.77
20446,474,1,11.77
20447,474,1,103.99
20448,474,1,29.97
20449,284,3,98.79
20450,474,1,59.99
20451,474,1,9.99
20452,473,1,54.93
20453,162,9,234.1
20454,16,6,133.0
20455,116,3,61.47
20456,474,1,14.96
20457,365,2,58.99
20458,474,2,29.98
20459,474,1,20.99
20460,474,2,21.75
20461,474,1,11.77
20462,110,4,82.52
20463,460,3,56.07
20464,232,2,126.09
20465,474,1,68.31
20466,474,1,3.99
20467,474,1,26.14
20468,474,1,4.79
20469,371,2,26.76
20470,474,1,20.99
20471,474,1,12.97
20472,428,2,38.51
20473,474,1,18.36
20474,473,1,88.18
20475,474,1,14.37
20476,366,2,114.32
20477,474,1,13.97
20478,474,1,29.33
20479,473,1,10.77
20480,248,4,226.14
20481,419,2,130.52
20482,275,3,36.73
20483,104,5,82.95
20484,474,1,11.77
20485,101,3,301.54
20486,201,5,121.94
20487,474,1,16.38
20488,474,1,34.29
20489,25,4,94.64
20490,418,3,87.1
20491,474,1,33.51
20492,304,4,344.82
20493,474,1,20.99
20494,292,2,25.96
20495,474,1,14.96
20496,474,1,15.7
20497,84,6,245.16
20498,472,1,191.91
20499,58,2,171.77
20500,474,1,17.36
20501,84,6,165.99
20502,474,1,41.56
20503,343,5,300.13
20504,132,8,404.31
20505,474,1,13.97
20506,362,3,153.03
20507,474,1,42.91
20508,469,2,78.0
20509,474,1,19.99
20510,45,6,135.96
20511,371,2,55.07
20512,474,1,6.79
20513,327,2,28.69
20514,108,3,64.25
20515,168,4,53.24
20516,474,1,48.49
20517,75,2,43.93
20518,466,2,27.13
20519,474,1,8.97
20520,474,1,79.46
20521,474,1,48.08
20522,466,3,52.68
20523,474,1,81.86
20524,474,1,44.97
20525,95,2,88.14
20526,178,7,200.07
20527,63,2,79.26
20528,469,2,27.56
20529,474,1,24.74
20530,95,3,204.72
20531,474,1,11.77
20532,47,6,114.64
20533,474,1,37.51
20534,430,2,15.96
20535,474,1,14.96
20536,4,7,355.99
20537,12,4,68.45
20538,474,1,4.99
20539,468,2,28.88
20540,474,1,15.76
20541,474,1,11.77
20542,474,1,33.72
20543,390,2,51.95
20544,271,3,58.55
20545,474,1,12.49
20546,132,2,41.97
20547,304,8,130.58
20548,260,2,43.47
20549,436,3,128.18
20550,474,1,30.97
20551,23,5,111.89
20552,208,2,175.36
20553,474,1,5.78
20554,436,2,34.14
20555,340,2,55.7
20556,257,3,38.75
20557,124,5,250.72
20558,474,1,32.33
20559,474,1,46.71
20560,474,1,25.25
20561,118,3,32.26
20562,405,3,65.24
20563,461,2,35.31
20564,474,1,41.5
20565,474,1,15.36
20566,474,1,19.99
20567,324,2,66.25
20568,467,2,67.02
20569,474,1,41.13
20570,472,1,9.97
20571,202,4,76.68
20572,361,2,47.08
20573,474,1,14.96
20574,474,1,17.3
20575,363,2,110.69
20576,474,1,65.73
20577,25,5,153.5
20578,93,6,105.44
20579,108,2,106.82
20580,474,1,11.77
20581,474,1,14.96
20582,474,1,28.34
20583,474,1,25.54
20584,474,1,27.94
20585,12,14,1120.61
20586,253,3,118.4
20587,474,1,35.77
20588,474,1,13.97
20589,411,3,76.98
20590,337,2,112.17
20591,473,1,92.44
20592,100,3,37.94
20593,163,3,139.81
20594,65,6,527.41
20595,474,1,13.77
20596,155,4,218.67
20597,474,1,7.78
20598,444,4,49.3
20599,474,1,14.37
20600,49,6,122.09
20601,474,1,17.96
20602,474,1,21.99
20603,474,1,46.37
20604,474,1,28.99
20605,473,1,12.97
20606,472,1,14.79
20607,19,4,58.63
20608,428,3,105.94
20609,474,1,14.99
20610,474,1,18.99
20611,245,2,34.95
20612,369,3,126.48
20613,404,2,24.96
20614,467,1,34.54
20615,473,1,14.37
20616,393,2,28.73
20617,96,3,43.45
20618,473,1,11.77
20619,280,6,207.34
20620,473,1,82.83
20621,8,3,112.46
20622,201,3,56.44
20623,463,1,15.36
20624,295,2,39.1
20625,465,1,11.77
20626,457,2,29.13
20627,473,1,34.91
20628,19,6,115.22
20629,473,1,22.74
20630,218,5,115.59
20631,473,1,15.36
20632,473,1,83.74
20633,50,4,72.62
20634,473,1,13.97
20635,92,4,225.24
20636,473,1,28.74
20637,473,1,17.54
20638,263,2,52.96
20639,473,1,12.49
20640,473,1,14.79
20641,473,1,20.99
20642,473,1,36.73
20643,473,1,13.77
20644,105,5,249.09
20645,473,1,44.37
20646,155,2,83.31
20647,473,1,90.89
20648,29,3,169.21
20649,473,1,79.2
20650,473,1,27.94
20651,473,1,24.87
20652,45,4,66.96
20653,429,3,48.67
20654,473,1,35.95
20655,470,2,69.07
20656,4,16,606.9
20657,304,2,26.96
20658,225,2,78.75
20659,473,1,30.92
20660,6,3,68.37
20661,463,2,101.31
20662,473,1,26.74
20663,473,1,13.97
20664,473,1,17.9
20665,440,3,35.91
20666,473,1,9.97
20667,235,2,108.28
20668,91,8,762.85
20669,473,1,22.15
20670,137,2,55.8
20671,473,1,38.5
20672,473,1,28.53
20673,473,1,72.02
20674,473,1,13.97
20675,473,1,49.28
20676,222,13,551.99
20677,473,1,19.99
20678,473,1,22.48
20679,473,1,42.14
20680,415,3,137.39
20681,467,2,39.98
20682,473,1,10.77
20683,406,3,34.91
20684,91,3,175.95
20685,473,1,15.96
20686,473,1,47.68
20687,473,1,14.37
20688,473,2,25.48
20689,473,1,11.77
20690,72,4,96.7
20691,44,3,112.62
20692,65,2,27.45
20693,473,1,10.97
20694,473,1,31.92
20695,72,15,676.11
20696,473,1,11.97
20697,473,1,10.77
20698,473,1,9.98
20699,473,1,17.3
20700,446,2,51.87
20701,473,1,24.98
20702,473,1,9.77
20703,473,1,11.77
20704,22,10,359.11
20705,118,3,113.19
20706,473,1,349.9
20707,473,1,71.22
20708,472,1,10.77
20709,18,6,180.13
20710,300,2,41.5
20711,473,1,13.97
20712,451,2,25.35
20713,473,1,13.97
20714,106,6,184.69
20715,473,1,121.66
20716,41,13,220.52
20717,473,1,63.7
20718,473,1,12.49
20719,473,1,14.79
20720,473,1,11.77
20721,5,4,96.07
20722,174,3,120.27
20723,109,3,25.95
20724,468,1,138.45
20725,33,4,68.4
20726,473,1,12.77
20727,473,1,159.98
20728,437,2,58.05
20729,339,2,72.82
20730,369,2,51.71
20731,471,1,9.98
20732,4,8,388.89
20733,54,3,33.43
20734,449,3,427.36
20735,473,1,87.02
20736,125,2,134.73
20737,473,1,16.36
20738,473,1,27.77
20739,147,3,75.67
20740,124,9,411.07
20741,473,1,12.77
20742,302,5,90.86
20743,368,4,154.65
20744,473,1,15.36
20745,467,2,30.31
20746,12,8,139.11
20747,473,1,11.77
20748,56,6,163.93
20749,318,8,247.64
20750,205,6,180.94
20751,440,2,80.54
20752,473,1,13.58
20753,473,1,14.96
20754,45,7,211.16
20755,473,1,14.77
20756,442,2,68.76
20757,467,1,26.14
20758,473,1,9.97
20759,198,2,210.88
20760,473,1,67.97
20761,191,2,49.71
20762,434,2,68.67
20763,21,4,232.81
20764,473,1,37.55
20765,473,1,17.36
20766,473,1,74.25
20767,473,1,26.53
20768,396,2,37.23
20769,403,2,31.76
20770,473,1,17.9
20771,208,2,32.95
20772,354,3,121.23
20773,473,1,55.98
20774,41,5,121.67
20775,11,2,44.97
20776,44,7,140.1
20777,214,3,352.36
20778,121,2,30.96
20779,159,3,38.72
20780,435,3,91.77
20781,466,2,27.13
20782,473,1,56.96
20783,85,7,192.72
20784,99,5,257.03
20785,340,2,75.81
20786,37,8,182.61
20787,473,1,12.49
20788,473,1,13.97
20789,43,4,177.96
20790,473,1,15.36
20791,472,1,38.31
20792,204,2,61.71
20793,96,8,377.07
20794,473,1,14.37
20795,473,1,25.77
20796,473,1,11.97
20797,8,12,305.37
20798,473,1,14.96
20799,473,1,42.71
20800,256,3,234.48
20801,123,3,52.22
20802,473,1,11.77
20803,13,5,205.58
20804,473,1,18.99
20805,473,1,13.97
20806,473,1,30.99
20807,430,3,61.84
20808,437,2,83.5
20809,119,2,22.26
20810,466,1,14.99
20811,204,4,92.86
20812,473,1,43.7
20813,230,3,185.45
20814,460,3,71.49
20815,0,6,272.12
20816,470,1,17.7
20817,335,2,80.42
20818,288,2,74.28
20819,469,1,16.77
20820,473,1,33.31
20821,473,1,6.77
20822,207,6,260.08
20823,211,5,103.32
20824,109,10,471.5
20825,473,1,15.36
20826,473,1,68.43
20827,230,4,84.98
20828,414,2,31.32
20829,473,1,16.36
20830,473,1,23.95
20831,119,7,189.03
20832,14,5,219.57
20833,473,1,18.36
20834,100,6,156.41
20835,69,4,223.47
20836,283,2,31.95
20837,372,3,122.88
20838,473,1,14.37
20839,473,1,13.97
20840,295,2,133.14
20841,473,1,9.77
20842,473,1,31.67
20843,473,1,20.99
20844,466,2,39.35
20845,371,3,126.05
20846,473,1,9.99
20847,473,1,14.96
20848,437,4,61.44
20849,473,1,16.3
20850,203,3,119.81
20851,371,2,25.13
20852,211,4,186.38
20853,292,3,139.1
20854,34,5,73.7
20855,431,2,29.72
20856,8,4,79.49
20857,472,1,69.98
20858,70,5,110.22
20859,473,1,54.29
20860,473,1,30.32
20861,462,2,42.71
20862,473,1,17.7
20863,461,2,44.29
20864,472,1,59.85
20865,472,1,12.97
20866,472,1,9.77
20867,80,5,180.41
20868,29,4,120.72
20869,472,1,29.75
20870,472,1,32.32
20871,472,1,11.78
20872,308,6,174.24
20873,35,49,1437.25
20874,470,2,41.08
20875,472,1,45.26
20876,472,1,38.95
20877,472,1,13.97
20878,408,7,246.8
20879,472,1,13.97
20880,101,4,73.22
20881,472,1,14.96
20882,472,1,13.97
20883,452,2,28.74
20884,472,1,39.31
20885,472,1,25.74
20886,472,1,66.31
20887,472,1,44.32
20888,472,1,45.88
20889,472,1,42.57
20890,472,1,10.77
20891,472,1,29.99
20892,14,3,176.17
20893,472,1,5.78
20894,338,4,136.79
20895,472,1,13.77
20896,472,1,88.41
20897,472,1,14.99
20898,114,5,212.64
20899,472,1,43.7
20900,472,1,13.97
20901,472,1,13.97
20902,444,2,34.24
20903,472,1,5.98
20904,448,2,46.2
20905,472,1,11.77
20906,472,1,34.56
20907,382,5,221.51
20908,472,1,13.97
20909,472,1,121.29
20910,472,1,31.69
20911,472,1,40.11
20912,472,1,29.98
20913,472,1,38.13
20914,61,4,568.41
20915,247,2,169.2
20916,472,1,15.36
20917,74,49,3077.45
20918,357,2,29.73
20919,274,3,119.44
20920,78,4,316.34
20921,465,2,27.48
20922,38,10,203.38
20923,472,1,35.31
20924,443,2,41.1
20925,148,2,41.8
20926,172,2,156.78
20927,472,1,77.6
20928,29,6,84.23
20929,202,2,92.79
20930,472,1,53.36
20931,68,2,106.42
20932,270,2,40.35
20933,472,1,35.51
20934,411,2,172.27
20935,32,3,42.43
20936,472,1,15.36
20937,472,1,11.77
20938,472,1,70.05
20939,472,1,14.96
20940,472,1,12.99
20941,52,28,840.92
20942,106,5,145.66
20943,452,2,115.51
20944,108,15,1554.08
20945,195,3,167.76
20946,472,1,11.77
20947,472,1,21.74
20948,251,3,51.5
20949,341,2,74.63
20950,191,3,153.92
20951,472,1,34.98
20952,423,2,54.5
20953,400,3,257.98
20954,472,1,13.97
20955,456,2,28.14
20956,165,5,113.52
20957,472,1,13.97
20958,472,1,84.41
20959,39,10,218.51
20960,71,4,65.75
20961,94,5,155.64
20962,472,1,26.73
20963,98,8,136.53
20964,28,8,1024.88
20965,121,2,30.48
20966,472,1,132.71
20967,142,5,136.45
20968,472,1,17.36
20969,472,1,13.97
20970,472,1,19.95
20971,372,3,185.62
20972,472,1,23.99
20973,472,1,20.74
20974,3,16,1031.04
20975,429,2,97.03
20976,46,9,306.2
20977,472,1,48.98
20978,472,1,32.56
20979,103,5,191.3
20980,13,4,89.56
20981,45,11,209.71
20982,108,5,164.44
20983,129,2,35.76
20984,472,1,25.77
20985,45,6,404.45
20986,472,1,15.36
20987,367,3,123.57
20988,460,2,46.08
20989,472,1,14.96
20990,100,6,83.44
20991,472,1,221.46
20992,472,1,48.16
20993,101,2,56.34
20994,133,4,127.98
20995,472,1,11.77
20996,472,1,13.97
20997,96,3,172.05
20998,219,5,187.42
20999,472,1,11.77
21000,472,1,104.56
21001,198,4,79.17
21002,421,4,58.28
21003,472,1,103.21
21004,204,7,191.18
21005,472,1,29.75
21006,472,2,38.11
21007,465,2,54.3
21008,156,2,22.65
21009,271,2,41.72
21010,472,1,63.98
21011,472,1,16.7
21012,385,2,73.84
21013,471,1,45.09
21014,472,1,44.29
21015,472,1,31.6
21016,472,1,43.97
21017,472,1,132.97
21018,472,1,11.77
21019,396,2,116.68
21020,360,3,68.03
21021,173,3,264.45
21022,472,1,41.48
21023,188,6,266.87
21024,308,4,51.48
21025,472,1,21.99
21026,464,2,41.72
21027,472,1,10.77
21028,472,1,33.09
21029,32,8,250.24
21030,472,1,20.99
21031,472,2,28.07
21032,190,4,56.71
21033,472,1,21.97
21034,58,7,151.59
21035,139,2,78.77
21036,86,3,48.61
21037,289,4,121.04
21038,466,1,30.67
21039,143,2,72.38
21040,472,1,24.74
21041,472,1,14.37
21042,188,4,95.83
21043,472,1,13.97
21044,108,6,210.45
21045,472,1,12.99
21046,118,2,46.45
21047,313,4,217.71
21048,472,1,19.97
21049,472,1,24.98
21050,472,1,27.94
21051,50,2,22.65
21052,207,3,145.77
21053,472,1,14.96
21054,112,4,105.75
21055,360,2,47.08
21056,472,1,6.79
21057,472,1,11.77
21058,471,2,40.73
21059,15,7,213.72
21060,96,3,73.94
21061,472,1,30.72
21062,472,1,12.49
21063,471,1,14.96
21064,249,2,54.91
21065,472,1,52.77
21066,462,2,29.33
21067,114,3,35.47
21068,19,2,21.35
21069,0,9,163.61
21070,465,2,30.32
21071,472,1,14.37
21072,94,5,81.7
21073,472,1,27.77
21074,445,2,62.63
21075,457,2,73.07
21076,356,2,37.24
21077,472,1,11.77
21078,359,4,63.63
21079,472,1,14.96
21080,472,1,11.77
21081,472,1,18.76
21082,122,6,116.83
21083,472,1,103.74
21084,200,2,61.47
21085,472,1,44.88
21086,115,6,277.24
21087,472,1,57.05
21088,472,1,11.97
21089,24,5,211.84
21090,198,3,148.95
21091,472,1,25.74
21092,102,8,218.72
21093,472,1,11.77
21094,472,1,39.98
21095,472,1,48.28
21096,472,1,11.77
21097,472,1,49.75
21098,27,12,204.64
21099,428,2,36.74
21100,464,2,24.09
21101,213,2,51.74
21102,472,1,14.37
21103,466,2,69.93
21104,364,2,336.04
21105,182,3,56.97
21106,166,2,160.24
21107,471,1,34.26
21108,471,1,24.99
21109,13,4,113.41
21110,471,1,21.37
21111,471,1,27.76
21112,471,1,73.02
21113,299,2,198.74
21114,208,2,35.44
21115,454,2,102.45
21116,242,2,55.65
21117,471,1,64.11
21118,471,1,11.77
21119,320,3,154.8
21120,44,11,199.3
21121,56,2,79.48
21122,50,9,721.2
21123,471,1,29.97
21124,471,1,120.97
21125,459,2,69.98
21126,94,6,113.98
21127,471,1,30.72
21128,216,3,37.75
21129,471,1,11.77
21130,264,2,122.7
21131,462,2,44.49
21132,17,7,269.69
21133,465,1,15.36
21134,471,1,40.76
21135,471,1,68.61
21136,471,1,51.28
21137,471,1,25.94
21138,257,2,73.56
21139,226,4,139.53
21140,246,6,133.07
21141,157,3,50.25
21142,471,1,9.98
21143,126,3,192.36
21144,182,4,107.29
21145,471,1,18.7
21146,471,1,15.99
21147,15,2,95.38
21148,471,1,44.29
21149,226,2,39.47
21150,471,1,9.98
21151,471,1,13.97
21152,471,1,11.77
21153,5,4,141.89
21154,471,1,12.77
21155,471,1,37.91
21156,471,1,14.96
21157,460,2,114.75
21158,471,1,37.71
21159,393,5,191.56
21160,444,2,70.05
21161,115,4,119.1
21162,471,1,10.77
21163,471,1,30.92
21164,471,1,12.49
21165,471,1,54.33
21166,471,1,62.45
21167,471,1,9.97
21168,255,6,84.35
21169,471,1,23.54
21170,471,1,63.68
21171,230,6,303.3
21172,471,1,21.97
21173,471,1,6.79
21174,6,4,97.22
21175,471,1,16.99
21176,49,5,257.22
21177,471,1,9.98
21178,471,1,24.13
21179,471,1,12.49
21180,324,2,33.07
21181,393,5,341.22
21182,22,3,92.35
21183,471,1,19.99
21184,471,1,11.77
21185,464,3,49.13
21186,471,1,57.08
21187,234,7,214.06
21188,74,3,63.29
21189,471,1,11.77
21190,471,1,13.97
21191,107,2,77.82
21192,108,2,245.12
21193,471,1,19.95
21194,471,1,10.97
21195,471,1,5.98
21196,79,4,110.66
21197,471,1,86.02
21198,217,3,89.1
21199,10,6,101.34
21200,418,2,70.27
21201,395,6,113.85
21202,471,1,25.77
21203,39,2,50.75
21204,28,5,120.01
21205,471,1,23.54
21206,36,2,38.48
21207,84,4,73.2
21208,471,1,14.77
21209,471,1,51.68
21210,471,1,10.77
21211,471,1,19.99
21212,167,3,112.25
21213,471,1,14.96
21214,19,5,145.03
21215,471,1,14.96
21216,6,12,259.79
21217,471,1,7.98
21218,471,1,13.97
21219,471,1,97.97
21220,52,5,107.82
21221,471,1,13.97
21222,467,1,11.77
21223,29,4,99.97
21224,339,2,94.79
21225,471,1,55.48
21226,200,4,190.41
21227,471,1,12.97
21228,471,1,33.99
21229,47,11,728.34
21230,180,9,382.01
21231,56,4,82.11
21232,106,2,24.26
21233,471,1,43.53
21234,54,4,281.94
21235,471,1,20.99
21236,471,1,19.99
21237,39,9,325.18
21238,471,1,12.77
21239,24,15,313.45
